,Name,Mileage,Price
0,1997 Toyota Previa DX,"199,012 mi.","$6,877"
1,1992 Toyota Previa Deluxe,"249,694 mi.","$1,000"
2,1995 Toyota Previa DX,"181,064 mi.","$2,400"
3,1991 Toyota Previa DLX,"409,032 mi.","$1,977"
4,1993 Toyota Previa LE,0 mi.,Not Priced
